# stan_version_major = 2
# stan_version_minor = 24
# stan_version_patch = 0
# model = lognormal_inf_model
# method = sample (Default)
#   sample
#     num_samples = 25000
#     num_warmup = 25000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = E:\Aerosols\aerosols\temp.data.R
# init = E:\Aerosols\aerosols\temp.init.R
# random
#   seed = 214200
# output
#   file = output-3.csv
#   diagnostic_file =  (Default)
#   refresh = 2500
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_mu,mu_sigma,sigma_alpha,sigma_beta,mu,sigma
1.63337e+09,0.818313,1.80442e-07,1,1,0,-1.63336e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250082
1.63337e+09,0.908772,1.80442e-07,2,3,0,-1.63337e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250082
1.63337e+09,0.285458,1.80442e-07,4,15,0,-1.63337e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250082
1.63337e+09,0.618623,1.80442e-07,1,1,0,-1.63337e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250082
1.63338e+09,0.599335,1.80442e-07,3,7,0,-1.63337e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250082
1.63338e+09,0.539042,1.80442e-07,2,3,0,-1.63338e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250082
1.63338e+09,0.565333,1.80442e-07,1,1,0,-1.63338e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250082
1.63338e+09,0.0443445,1.80442e-07,7,127,0,-1.63338e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250081
1.63338e+09,0.805463,1.80442e-07,2,3,0,-1.63338e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250081
1.63339e+09,0.363723,1.80442e-07,3,7,0,-1.63338e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250081
1.63339e+09,0.543491,1.80442e-07,2,3,0,-1.63339e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250081
1.63342e+09,0.327614,1.80442e-07,3,7,0,-1.63339e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250079
1.63342e+09,1,1.80442e-07,1,1,0,-1.63342e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250079
1.63342e+09,1,1.80442e-07,2,3,0,-1.63342e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250079
1.63342e+09,1,1.80442e-07,1,1,0,-1.63342e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250079
1.63342e+09,0.818355,1.80442e-07,2,3,0,-1.63342e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250079
1.63342e+09,0.393773,1.80442e-07,1,1,0,-1.63342e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250079
1.63342e+09,0.404184,1.80442e-07,2,3,0,-1.63342e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250079
1.63342e+09,0.0514349,1.80442e-07,7,127,0,-1.63342e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250079
1.63342e+09,0.391916,1.80442e-07,1,1,0,-1.63342e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250079
1.63343e+09,0.726881,1.80442e-07,3,7,0,-1.63342e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250079
1.63343e+09,0.519043,1.80442e-07,2,3,0,-1.63343e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250079
1.63343e+09,0.942411,1.80442e-07,2,3,0,-1.63343e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250079
1.63344e+09,0.823056,1.80442e-07,2,3,0,-1.63343e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250078
1.63345e+09,0.756586,1.80442e-07,2,3,0,-1.63344e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250078
1.63345e+09,1,1.80442e-07,2,3,0,-1.63345e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250078
1.63346e+09,0.734503,1.80442e-07,2,3,0,-1.63345e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250077
1.63346e+09,0.576647,1.80442e-07,2,3,0,-1.63346e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250077
1.63346e+09,0.886734,1.80442e-07,2,3,0,-1.63346e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250077
1.63346e+09,0.712245,1.80442e-07,2,3,0,-1.63346e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250077
1.63347e+09,0.0323938,1.80442e-07,8,255,0,-1.63346e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250077
1.63347e+09,1,1.80442e-07,1,1,0,-1.63347e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250077
1.63348e+09,0.200364,1.80442e-07,5,31,0,-1.63347e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250076
1.63348e+09,0.69747,1.80442e-07,3,7,0,-1.63348e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250076
1.63348e+09,0.876772,1.80442e-07,2,3,0,-1.63348e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250076
1.6335e+09,0.389684,1.80442e-07,3,7,0,-1.63348e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250075
1.63351e+09,0.924915,1.80442e-07,2,3,0,-1.6335e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250075
1.63351e+09,0.563053,1.80442e-07,2,3,0,-1.63351e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250075
1.63351e+09,0.908813,1.80442e-07,2,3,0,-1.63351e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250075
1.63351e+09,0.437019,1.80442e-07,2,3,0,-1.63351e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250075
1.63351e+09,0.161314,1.80442e-07,5,31,0,-1.63351e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250075
1.63352e+09,0.569435,1.80442e-07,3,7,0,-1.63351e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250074
1.63356e+09,0.270298,1.80442e-07,5,31,0,-1.63352e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250072
1.63356e+09,0.339908,1.80442e-07,1,1,0,-1.63356e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250072
1.63357e+09,0.0453112,1.80442e-07,6,63,0,-1.63356e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250072
1.63357e+09,1,1.80442e-07,1,1,0,-1.63357e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250071
1.63357e+09,0.545248,1.80442e-07,2,3,0,-1.63357e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250071
1.63357e+09,0.510901,1.80442e-07,2,3,0,-1.63357e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250071
1.63357e+09,0.791591,1.80442e-07,2,3,0,-1.63357e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250071
1.63357e+09,0.542208,1.80442e-07,1,1,0,-1.63357e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250071
1.63357e+09,1,1.80442e-07,1,1,0,-1.63357e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250071
1.63358e+09,0.165026,1.80442e-07,1,1,0,-1.63357e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250071
1.63358e+09,1,1.80442e-07,1,1,0,-1.63358e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250071
1.63358e+09,1,1.80442e-07,1,1,0,-1.63358e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250071
1.63358e+09,0.840419,1.80442e-07,1,1,0,-1.63358e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250071
1.63358e+09,0.660172,1.80442e-07,1,1,0,-1.63358e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250071
1.63358e+09,1,1.80442e-07,1,1,0,-1.63358e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250071
1.6336e+09,0.468938,1.80442e-07,3,7,0,-1.63358e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.25007
1.6336e+09,0.442724,1.80442e-07,4,15,0,-1.6336e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.25007
1.6336e+09,0.948081,1.80442e-07,2,3,0,-1.6336e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.25007
1.63361e+09,0.449525,1.80442e-07,3,7,0,-1.6336e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.25007
1.63361e+09,1,1.80442e-07,1,1,0,-1.63361e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250069
1.63361e+09,1,1.80442e-07,1,1,0,-1.63361e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250069
1.63361e+09,1,1.80442e-07,2,3,0,-1.63361e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250069
1.63361e+09,0.347753,1.80442e-07,3,7,0,-1.63361e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250069
1.63361e+09,0.827492,1.80442e-07,2,3,0,-1.63361e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250069
1.63362e+09,0.449372,1.80442e-07,3,7,0,-1.63361e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250069
1.63362e+09,0.311688,1.80442e-07,2,3,0,-1.63362e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250069
1.63362e+09,1,1.80442e-07,1,1,0,-1.63362e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250069
1.63363e+09,0.311601,1.80442e-07,2,3,0,-1.63362e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250068
1.63363e+09,0.672915,1.80442e-07,1,1,0,-1.63363e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250068
1.63363e+09,1,1.80442e-07,1,1,0,-1.63363e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250068
1.63363e+09,0.487342,1.80442e-07,2,3,0,-1.63363e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250068
1.63363e+09,1,1.80442e-07,2,3,0,-1.63363e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250068
1.63364e+09,0.497956,1.80442e-07,2,3,0,-1.63363e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250068
1.63365e+09,0.825151,1.80442e-07,3,7,0,-1.63364e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250067
1.63365e+09,0.594408,1.80442e-07,1,1,0,-1.63365e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250067
1.63365e+09,1,1.80442e-07,2,3,0,-1.63365e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250067
1.63365e+09,0.514145,1.80442e-07,1,1,0,-1.63365e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250067
1.63365e+09,1,1.80442e-07,1,1,0,-1.63365e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250067
1.63365e+09,0.681242,1.80442e-07,1,1,0,-1.63365e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250067
1.63365e+09,0.753094,1.80442e-07,1,1,0,-1.63365e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250067
1.63365e+09,0.936176,1.80442e-07,2,3,0,-1.63365e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250067
1.63365e+09,0.676993,1.80442e-07,2,3,0,-1.63365e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250067
1.63366e+09,0.94904,1.80442e-07,2,3,0,-1.63365e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250067
1.63367e+09,0.90985,1.80442e-07,3,7,0,-1.63366e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250066
1.63367e+09,0.26333,1.80442e-07,1,1,0,-1.63367e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250066
1.63367e+09,0.616684,1.80442e-07,2,3,0,-1.63367e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250066
1.63367e+09,0.827701,1.80442e-07,2,3,0,-1.63367e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250066
1.63367e+09,0.992884,1.80442e-07,2,3,0,-1.63367e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250066
1.63367e+09,1,1.80442e-07,1,1,0,-1.63367e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250066
1.63368e+09,0.501559,1.80442e-07,2,3,0,-1.63367e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250066
1.63368e+09,1,1.80442e-07,1,1,0,-1.63368e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250066
1.63368e+09,0.358264,1.80442e-07,2,3,0,-1.63368e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250066
1.63368e+09,0.829773,1.80442e-07,1,1,0,-1.63368e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250066
1.63368e+09,0.616664,1.80442e-07,2,3,0,-1.63368e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250066
1.63368e+09,0.213041,1.80442e-07,1,1,0,-1.63368e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250066
1.63368e+09,0.883644,1.80442e-07,2,3,0,-1.63368e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250065
1.63369e+09,1,1.80442e-07,1,1,0,-1.63368e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250065
1.63369e+09,0.918871,1.80442e-07,3,7,0,-1.63369e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250065
1.63369e+09,0.604795,1.80442e-07,2,3,0,-1.63369e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250065
1.63369e+09,0.0938179,1.80442e-07,7,127,0,-1.63369e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250065
1.63369e+09,0.201864,1.80442e-07,1,1,0,-1.63369e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250065
1.6337e+09,0.332081,1.80442e-07,4,15,0,-1.63369e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250065
1.6337e+09,0.548265,1.80442e-07,1,1,0,-1.6337e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250065
1.6337e+09,1,1.80442e-07,1,1,0,-1.6337e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250065
1.6337e+09,0.947087,1.80442e-07,2,3,0,-1.6337e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250065
1.6337e+09,0.432074,1.80442e-07,1,1,0,-1.6337e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250065
1.6337e+09,0.877551,1.80442e-07,3,7,0,-1.6337e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250065
1.6337e+09,0.445881,1.80442e-07,2,3,0,-1.6337e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250064
1.63371e+09,1,1.80442e-07,2,3,0,-1.6337e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250064
1.63371e+09,0.290152,1.80442e-07,4,15,0,-1.63371e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250064
1.63372e+09,1,1.80442e-07,2,3,0,-1.63371e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250064
1.63372e+09,0.456695,1.80442e-07,4,15,0,-1.63372e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250064
1.63372e+09,0.552748,1.80442e-07,2,3,0,-1.63372e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250064
1.63372e+09,0.57713,1.80442e-07,3,7,0,-1.63372e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250063
1.63373e+09,0.583828,1.80442e-07,2,3,0,-1.63372e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250063
1.63373e+09,1,1.80442e-07,1,1,0,-1.63373e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250063
1.63373e+09,0.831606,1.80442e-07,1,1,0,-1.63373e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250063
1.63373e+09,0.67026,1.80442e-07,2,3,0,-1.63373e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250063
1.63373e+09,0.359831,1.80442e-07,2,3,0,-1.63373e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250063
1.63373e+09,0.247018,1.80442e-07,2,3,0,-1.63373e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250063
1.63374e+09,0.458223,1.80442e-07,3,7,0,-1.63373e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250063
1.63374e+09,1,1.80442e-07,1,1,0,-1.63374e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250063
1.63374e+09,0.448248,1.80442e-07,1,1,0,-1.63374e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250063
1.63374e+09,1,1.80442e-07,1,1,0,-1.63374e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250063
1.63374e+09,0.548925,1.80442e-07,1,1,0,-1.63374e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250063
1.63374e+09,0.633535,1.80442e-07,2,3,0,-1.63374e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250062
1.63374e+09,0.531502,1.80442e-07,2,3,0,-1.63374e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250062
1.63375e+09,0.497285,1.80442e-07,2,3,0,-1.63374e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250062
1.63375e+09,0.279936,1.80442e-07,2,3,0,-1.63375e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250062
1.63375e+09,0.0281404,1.80442e-07,8,255,0,-1.63375e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250062
1.63376e+09,0.821487,1.80442e-07,2,3,0,-1.63375e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250062
1.63376e+09,0.99959,1.80442e-07,2,3,0,-1.63376e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250061
1.63376e+09,0.58232,1.80442e-07,2,3,0,-1.63376e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250061
1.63377e+09,0.0438164,1.80442e-07,7,127,0,-1.63376e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250061
1.63377e+09,0.627597,1.80442e-07,1,1,0,-1.63377e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250061
1.63377e+09,0.326897,1.80442e-07,2,3,0,-1.63377e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250061
1.63377e+09,0.279939,1.80442e-07,3,7,0,-1.63377e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250061
1.63377e+09,1,1.80442e-07,2,3,0,-1.63377e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250061
1.63377e+09,0.0504973,1.80442e-07,7,127,0,-1.63377e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250061
1.63377e+09,0.630029,1.80442e-07,3,7,0,-1.63377e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250061
1.63378e+09,0.467437,1.80442e-07,3,7,0,-1.63377e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250061
1.63379e+09,0.892765,1.80442e-07,2,3,0,-1.63378e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.25006
1.63379e+09,0.711484,1.80442e-07,2,3,0,-1.63379e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.25006
1.63379e+09,1,1.80442e-07,1,1,0,-1.63379e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.25006
1.63379e+09,0.861951,1.80442e-07,2,3,0,-1.63379e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.25006
1.63379e+09,1,1.80442e-07,1,1,0,-1.63379e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.25006
1.6338e+09,0.307513,1.80442e-07,5,31,0,-1.63379e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250059
1.6338e+09,0.692966,1.80442e-07,3,7,0,-1.6338e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250059
1.6338e+09,0.752121,1.80442e-07,2,3,0,-1.6338e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250059
1.6338e+09,0.75168,1.80442e-07,3,7,0,-1.6338e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250059
1.6338e+09,0.822612,1.80442e-07,1,1,0,-1.6338e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250059
1.63381e+09,0.656894,1.80442e-07,3,7,0,-1.6338e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250059
1.63382e+09,0.69053,1.80442e-07,2,3,0,-1.63381e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250059
1.63382e+09,0.362422,1.80442e-07,1,1,0,-1.63382e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250059
1.63382e+09,0.382111,1.80442e-07,1,1,0,-1.63382e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250058
1.63382e+09,1,1.80442e-07,1,1,0,-1.63382e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250058
1.63382e+09,0.928341,1.80442e-07,2,3,0,-1.63382e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250058
1.63382e+09,0.232082,1.80442e-07,1,1,0,-1.63382e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250058
1.63382e+09,0.22177,1.80442e-07,1,1,0,-1.63382e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250058
1.63383e+09,0.993228,1.80442e-07,3,7,0,-1.63382e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250058
1.63383e+09,0.837559,1.80442e-07,2,3,0,-1.63383e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250058
1.63383e+09,0.391724,1.80442e-07,1,1,0,-1.63383e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250058
1.63383e+09,0.329521,1.80442e-07,5,31,0,-1.63383e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250058
1.63383e+09,0.523218,1.80442e-07,2,3,0,-1.63383e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250058
1.63383e+09,0.702656,1.80442e-07,2,3,0,-1.63383e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250058
1.63383e+09,0.434467,1.80442e-07,1,1,0,-1.63383e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250058
1.63384e+09,0.538536,1.80442e-07,1,1,0,-1.63383e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250058
1.63384e+09,0.425859,1.80442e-07,1,1,0,-1.63384e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250057
1.63385e+09,0.1441,1.80442e-07,6,63,0,-1.63384e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250057
1.63385e+09,0.334658,1.80442e-07,1,1,0,-1.63385e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250057
1.63385e+09,0.724189,1.80442e-07,1,1,0,-1.63385e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250057
1.63386e+09,0.620105,1.80442e-07,1,1,0,-1.63385e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250056
1.63387e+09,0.204791,1.80442e-07,5,31,0,-1.63386e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250056
1.63388e+09,1,1.80442e-07,2,3,0,-1.63387e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250055
1.63389e+09,0.492797,1.80442e-07,3,7,0,-1.63388e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250054
1.63389e+09,1,1.80442e-07,1,1,0,-1.63389e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250054
1.6339e+09,0.0211773,1.80442e-07,8,255,0,-1.63389e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250054
1.6339e+09,0.26418,1.80442e-07,3,7,0,-1.6339e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250054
1.6339e+09,0.384301,1.80442e-07,2,3,0,-1.6339e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250054
1.6339e+09,0.569528,1.80442e-07,1,1,0,-1.6339e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250054
1.6339e+09,0.609418,1.80442e-07,4,15,0,-1.6339e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250054
1.63391e+09,0.615465,1.80442e-07,2,3,0,-1.6339e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250054
1.63391e+09,0.822355,1.80442e-07,2,3,0,-1.63391e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250054
1.63391e+09,0.530426,1.80442e-07,2,3,0,-1.63391e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250054
1.63391e+09,0.267758,1.80442e-07,2,3,0,-1.63391e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250054
1.63391e+09,0.423382,1.80442e-07,3,7,0,-1.63391e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250053
1.63392e+09,0.457935,1.80442e-07,3,7,0,-1.63391e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250053
1.63393e+09,0.130314,1.80442e-07,6,63,0,-1.63392e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250053
1.63393e+09,0.57126,1.80442e-07,1,1,0,-1.63393e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250053
1.63393e+09,1,1.80442e-07,1,1,0,-1.63393e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250053
1.63393e+09,0.622877,1.80442e-07,2,3,0,-1.63393e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250053
1.63393e+09,0.894517,1.80442e-07,2,3,0,-1.63393e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250053
1.63393e+09,0.354969,1.80442e-07,2,3,0,-1.63393e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250052
1.63394e+09,0.649449,1.80442e-07,4,15,0,-1.63393e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250052
1.63394e+09,0.850438,1.80442e-07,2,3,0,-1.63394e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250052
1.63394e+09,0.792975,1.80442e-07,2,3,0,-1.63394e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250052
1.63395e+09,1,1.80442e-07,1,1,0,-1.63394e+09,-0.289157,0.0100477,1.99918,2.24901,0.548983,0.250052
