# stan_version_major = 2
# stan_version_minor = 24
# stan_version_patch = 0
# model = lognormal_inf_model
# method = sample (Default)
#   sample
#     num_samples = 25000
#     num_warmup = 25000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = E:\Aerosols\aerosols\temp.data.R
# init = E:\Aerosols\aerosols\temp.init.R
# random
#   seed = 214200
# output
#   file = output-1.csv
#   diagnostic_file =  (Default)
#   refresh = 2500
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_mu,mu_sigma,sigma_alpha,sigma_beta,mu,sigma
1.63266e+09,0.549649,2.93386e-07,2,3,0,-1.63265e+09,-0.306945,0.0100041,1.99992,2.24957,4.2328,0.441723
1.63266e+09,1,2.93386e-07,1,1,0,-1.63266e+09,-0.306945,0.0100041,1.99992,2.24957,4.2328,0.441723
1.63266e+09,0.740105,2.93386e-07,2,3,0,-1.63266e+09,-0.306945,0.0100041,1.99992,2.24957,4.2328,0.441723
1.63266e+09,0.696233,2.93386e-07,2,3,0,-1.63266e+09,-0.306945,0.0100041,1.99992,2.24957,4.2328,0.441723
1.63266e+09,0.870634,2.93386e-07,2,3,0,-1.63266e+09,-0.306945,0.0100041,1.99992,2.24957,4.2328,0.441723
1.63266e+09,0.583173,2.93386e-07,1,1,0,-1.63266e+09,-0.306945,0.0100041,1.99992,2.24957,4.2328,0.441723
1.63266e+09,0.970864,2.93386e-07,2,3,0,-1.63266e+09,-0.306945,0.0100041,1.99992,2.24957,4.23281,0.441723
1.63266e+09,1,2.93386e-07,1,1,0,-1.63266e+09,-0.306945,0.0100041,1.99992,2.24957,4.23281,0.441723
1.63266e+09,1,2.93386e-07,1,1,0,-1.63266e+09,-0.306945,0.0100041,1.99992,2.24957,4.23281,0.441723
1.63266e+09,0.853453,2.93386e-07,2,3,0,-1.63266e+09,-0.306945,0.0100041,1.99992,2.24957,4.23281,0.441723
1.63266e+09,0.800659,2.93386e-07,2,3,0,-1.63266e+09,-0.306945,0.0100041,1.99992,2.24957,4.23282,0.441723
1.63266e+09,0.961755,2.93386e-07,2,3,0,-1.63266e+09,-0.306945,0.0100041,1.99992,2.24957,4.23282,0.441723
1.63266e+09,0.375265,2.93386e-07,3,7,0,-1.63266e+09,-0.306945,0.0100041,1.99992,2.24957,4.23282,0.441723
1.63266e+09,0.615502,2.93386e-07,1,1,0,-1.63266e+09,-0.306945,0.0100041,1.99992,2.24957,4.23282,0.441723
1.63266e+09,1,2.93386e-07,1,1,0,-1.63266e+09,-0.306945,0.0100041,1.99992,2.24957,4.23282,0.441723
1.63266e+09,0.730789,2.93386e-07,1,1,0,-1.63266e+09,-0.306945,0.0100041,1.99992,2.24957,4.23282,0.441723
1.63267e+09,0.327447,2.93386e-07,4,15,0,-1.63266e+09,-0.306945,0.0100041,1.99992,2.24957,4.23283,0.441723
1.63267e+09,0.766134,2.93386e-07,2,3,0,-1.63267e+09,-0.306945,0.0100041,1.99992,2.24957,4.23283,0.441723
1.63267e+09,0.19223,2.93386e-07,5,31,0,-1.63267e+09,-0.306945,0.0100041,1.99992,2.24957,4.23283,0.441723
1.63267e+09,1,2.93386e-07,1,1,0,-1.63267e+09,-0.306945,0.0100041,1.99992,2.24957,4.23284,0.441723
1.63267e+09,0.666937,2.93386e-07,1,1,0,-1.63267e+09,-0.306945,0.0100041,1.99992,2.24957,4.23284,0.441723
1.63267e+09,0.345564,2.93386e-07,4,15,0,-1.63267e+09,-0.306945,0.0100041,1.99992,2.24957,4.23284,0.441723
1.63267e+09,1,2.93386e-07,1,1,0,-1.63267e+09,-0.306945,0.0100041,1.99992,2.24957,4.23284,0.441723
1.63267e+09,0.710987,2.93386e-07,2,3,0,-1.63267e+09,-0.306945,0.0100041,1.99992,2.24957,4.23284,0.441723
1.63267e+09,0.532858,2.93386e-07,1,1,0,-1.63267e+09,-0.306945,0.0100041,1.99992,2.24957,4.23284,0.441723
1.63267e+09,0.611248,2.93386e-07,1,1,0,-1.63267e+09,-0.306945,0.0100041,1.99992,2.24957,4.23284,0.441723
1.63267e+09,0.78987,2.93386e-07,2,3,0,-1.63267e+09,-0.306945,0.0100041,1.99992,2.24957,4.23284,0.441723
1.63267e+09,1,2.93386e-07,1,1,0,-1.63267e+09,-0.306945,0.0100041,1.99992,2.24957,4.23284,0.441723
1.63267e+09,0.794201,2.93386e-07,1,1,0,-1.63267e+09,-0.306945,0.0100041,1.99992,2.24957,4.23284,0.441723
1.63267e+09,0.850758,2.93386e-07,2,3,0,-1.63267e+09,-0.306945,0.0100041,1.99992,2.24957,4.23285,0.441723
1.63267e+09,0.729131,2.93386e-07,3,7,0,-1.63267e+09,-0.306945,0.0100041,1.99992,2.24957,4.23285,0.441723
1.63267e+09,0.749495,2.93386e-07,1,1,0,-1.63267e+09,-0.306945,0.0100041,1.99992,2.24957,4.23285,0.441723
1.63267e+09,0.134733,2.93386e-07,5,31,0,-1.63267e+09,-0.306945,0.0100041,1.99992,2.24957,4.23285,0.441723
1.63267e+09,0.960703,2.93386e-07,2,3,0,-1.63267e+09,-0.306945,0.0100041,1.99992,2.24957,4.23285,0.441723
1.63267e+09,1,2.93386e-07,2,3,0,-1.63267e+09,-0.306945,0.0100041,1.99992,2.24957,4.23285,0.441723
1.63268e+09,0.767355,2.93386e-07,1,1,0,-1.63267e+09,-0.306945,0.0100041,1.99992,2.24957,4.23285,0.441723
1.63268e+09,0.853644,2.93386e-07,2,3,0,-1.63268e+09,-0.306945,0.0100041,1.99992,2.24957,4.23285,0.441723
1.63268e+09,0.50977,2.93386e-07,3,7,0,-1.63268e+09,-0.306945,0.0100041,1.99992,2.24957,4.23286,0.441723
1.63268e+09,0.745213,2.93386e-07,1,1,0,-1.63268e+09,-0.306945,0.0100041,1.99992,2.24957,4.23286,0.441723
1.63268e+09,0.652453,2.93386e-07,3,7,0,-1.63268e+09,-0.306945,0.0100041,1.99992,2.24957,4.23286,0.441723
1.63268e+09,0.456419,2.93386e-07,3,7,0,-1.63268e+09,-0.306945,0.0100041,1.99992,2.24957,4.23286,0.441723
1.63268e+09,0.518399,2.93386e-07,3,7,0,-1.63268e+09,-0.306945,0.0100041,1.99992,2.24957,4.23288,0.441723
1.63268e+09,0.726758,2.93386e-07,3,7,0,-1.63268e+09,-0.306945,0.0100041,1.99992,2.24957,4.23288,0.441723
1.63268e+09,0.542553,2.93386e-07,3,7,0,-1.63268e+09,-0.306945,0.0100041,1.99992,2.24957,4.23288,0.441723
1.63269e+09,1,2.93386e-07,1,1,0,-1.63268e+09,-0.306945,0.0100041,1.99992,2.24957,4.23288,0.441723
1.63269e+09,0.723391,2.93386e-07,1,1,0,-1.63269e+09,-0.306945,0.0100041,1.99992,2.24957,4.23288,0.441723
1.63269e+09,0.356766,2.93386e-07,3,7,0,-1.63269e+09,-0.306945,0.0100041,1.99992,2.24957,4.23289,0.441723
1.63269e+09,0.364541,2.93386e-07,4,15,0,-1.63269e+09,-0.306945,0.0100041,1.99992,2.24957,4.2329,0.441723
1.63269e+09,1,2.93386e-07,1,1,0,-1.63269e+09,-0.306945,0.0100041,1.99992,2.24957,4.2329,0.441723
1.63269e+09,0.649792,2.93386e-07,2,3,0,-1.63269e+09,-0.306945,0.0100041,1.99992,2.24957,4.2329,0.441723
1.6327e+09,0.590106,2.93386e-07,3,7,0,-1.63269e+09,-0.306945,0.0100041,1.99992,2.24957,4.23292,0.441723
1.6327e+09,0.793014,2.93386e-07,2,3,0,-1.6327e+09,-0.306945,0.0100041,1.99992,2.24957,4.23292,0.441723
1.6327e+09,0.351687,2.93386e-07,4,15,0,-1.6327e+09,-0.306945,0.0100041,1.99992,2.24957,4.23292,0.441723
1.6327e+09,0.644914,2.93386e-07,1,1,0,-1.6327e+09,-0.306945,0.0100041,1.99992,2.24957,4.23292,0.441723
1.6327e+09,0.879923,2.93386e-07,2,3,0,-1.6327e+09,-0.306945,0.0100041,1.99992,2.24957,4.23292,0.441723
1.6327e+09,0.55769,2.93386e-07,1,1,0,-1.6327e+09,-0.306945,0.0100041,1.99992,2.24957,4.23292,0.441723
1.6327e+09,0.858836,2.93386e-07,2,3,0,-1.6327e+09,-0.306945,0.0100041,1.99992,2.24957,4.23293,0.441723
1.6327e+09,0.742817,2.93386e-07,3,7,0,-1.6327e+09,-0.306945,0.0100041,1.99992,2.24957,4.23293,0.441723
1.6327e+09,0.556755,2.93386e-07,2,3,0,-1.6327e+09,-0.306945,0.0100041,1.99992,2.24957,4.23293,0.441723
1.63271e+09,0.697908,2.93386e-07,2,3,0,-1.6327e+09,-0.306945,0.0100041,1.99992,2.24957,4.23294,0.441723
1.63271e+09,0.814662,2.93386e-07,1,1,0,-1.63271e+09,-0.306945,0.0100041,1.99992,2.24957,4.23294,0.441723
1.63271e+09,0.886551,2.93386e-07,2,3,0,-1.63271e+09,-0.306945,0.0100041,1.99992,2.24957,4.23294,0.441723
1.63271e+09,0.933571,2.93386e-07,2,3,0,-1.63271e+09,-0.306945,0.0100041,1.99992,2.24957,4.23294,0.441723
1.63271e+09,0.0618713,2.93386e-07,6,63,0,-1.63271e+09,-0.306945,0.0100041,1.99992,2.24957,4.23294,0.441723
1.63271e+09,0.67336,2.93386e-07,2,3,0,-1.63271e+09,-0.306945,0.0100041,1.99992,2.24957,4.23295,0.441723
1.63271e+09,0.1688,2.93386e-07,5,31,0,-1.63271e+09,-0.306945,0.0100041,1.99992,2.24957,4.23296,0.441723
1.63271e+09,0.674717,2.93386e-07,1,1,0,-1.63271e+09,-0.306945,0.0100041,1.99992,2.24957,4.23296,0.441723
1.63271e+09,0.96473,2.93386e-07,2,3,0,-1.63271e+09,-0.306945,0.0100041,1.99992,2.24957,4.23296,0.441723
1.63271e+09,0.855676,2.93386e-07,1,1,0,-1.63271e+09,-0.306945,0.0100041,1.99992,2.24957,4.23297,0.441723
1.63271e+09,0.660763,2.93386e-07,2,3,0,-1.63271e+09,-0.306945,0.0100041,1.99992,2.24957,4.23297,0.441723
1.63271e+09,0.982202,2.93386e-07,2,3,0,-1.63271e+09,-0.306945,0.0100041,1.99992,2.24957,4.23297,0.441723
1.63272e+09,0.549623,2.93386e-07,3,7,0,-1.63271e+09,-0.306945,0.0100041,1.99992,2.24957,4.23297,0.441723
1.63272e+09,0.0203848,2.93386e-07,6,109,1,-1.63272e+09,-0.306945,0.0100041,1.99992,2.24957,4.23297,0.441723
1.63272e+09,0.838085,2.93386e-07,2,3,0,-1.63272e+09,-0.306945,0.0100041,1.99992,2.24957,4.23297,0.441723
1.63272e+09,0.726656,2.93386e-07,2,3,0,-1.63272e+09,-0.306945,0.0100041,1.99992,2.24957,4.23297,0.441723
1.63272e+09,0.69394,2.93386e-07,1,1,0,-1.63272e+09,-0.306945,0.0100041,1.99992,2.24957,4.23297,0.441723
1.63272e+09,0.885527,2.93386e-07,2,3,0,-1.63272e+09,-0.306945,0.0100041,1.99992,2.24957,4.23297,0.441723
1.63272e+09,0.340269,2.93386e-07,4,15,0,-1.63272e+09,-0.306945,0.0100041,1.99992,2.24957,4.23298,0.441723
1.63272e+09,1,2.93386e-07,1,1,0,-1.63272e+09,-0.306945,0.0100041,1.99992,2.24957,4.23298,0.441723
1.63272e+09,0.257098,2.93386e-07,4,15,0,-1.63272e+09,-0.306945,0.0100041,1.99992,2.24957,4.23299,0.441723
1.63272e+09,0.817584,2.93386e-07,1,1,0,-1.63272e+09,-0.306945,0.0100041,1.99992,2.24957,4.23299,0.441723
1.63272e+09,0.966923,2.93386e-07,2,3,0,-1.63272e+09,-0.306945,0.0100041,1.99992,2.24957,4.23299,0.441723
1.63272e+09,0.835259,2.93386e-07,1,1,0,-1.63272e+09,-0.306945,0.0100041,1.99992,2.24957,4.23299,0.441723
1.63272e+09,0.836453,2.93386e-07,1,1,0,-1.63272e+09,-0.306945,0.0100041,1.99992,2.24957,4.23299,0.441723
1.63272e+09,1,2.93386e-07,1,1,0,-1.63272e+09,-0.306945,0.0100041,1.99992,2.24957,4.23299,0.441723
1.63272e+09,0.80415,2.93386e-07,1,1,0,-1.63272e+09,-0.306945,0.0100041,1.99992,2.24957,4.23299,0.441723
1.63272e+09,0.818374,2.93386e-07,2,3,0,-1.63272e+09,-0.306945,0.0100041,1.99992,2.24957,4.23299,0.441723
1.63272e+09,0.804048,2.93386e-07,1,1,0,-1.63272e+09,-0.306945,0.0100041,1.99992,2.24957,4.23299,0.441723
1.63272e+09,0.592505,2.93386e-07,3,7,0,-1.63272e+09,-0.306945,0.0100041,1.99992,2.24957,4.23299,0.441723
1.63272e+09,0.672442,2.93386e-07,1,1,0,-1.63272e+09,-0.306945,0.0100041,1.99992,2.24957,4.23299,0.441723
1.63273e+09,0.0168621,2.93386e-07,6,108,1,-1.63272e+09,-0.306945,0.0100041,1.99992,2.24957,4.233,0.441723
1.63273e+09,0.100996,2.93386e-07,6,63,0,-1.63273e+09,-0.306945,0.0100041,1.99992,2.24957,4.233,0.441723
1.63273e+09,0.775444,2.93386e-07,2,3,0,-1.63273e+09,-0.306945,0.0100041,1.99992,2.24957,4.233,0.441723
1.63273e+09,0.0599448,2.93386e-07,6,63,0,-1.63273e+09,-0.306945,0.0100041,1.99992,2.24957,4.233,0.441723
1.63273e+09,0.767177,2.93386e-07,2,3,0,-1.63273e+09,-0.306945,0.0100041,1.99992,2.24957,4.23301,0.441723
1.63273e+09,0.915334,2.93386e-07,2,3,0,-1.63273e+09,-0.306945,0.0100041,1.99992,2.24957,4.23301,0.441723
1.63273e+09,0.40717,2.93386e-07,4,15,0,-1.63273e+09,-0.306945,0.0100041,1.99992,2.24957,4.23301,0.441723
1.63273e+09,0.0752869,2.93386e-07,5,31,0,-1.63273e+09,-0.306945,0.0100041,1.99992,2.24957,4.23301,0.441723
1.63273e+09,0.186185,2.93386e-07,4,15,0,-1.63273e+09,-0.306945,0.0100041,1.99992,2.24957,4.23302,0.441723
1.63273e+09,0.841509,2.93386e-07,2,3,0,-1.63273e+09,-0.306945,0.0100041,1.99992,2.24957,4.23302,0.441723
1.63274e+09,0.374938,2.93386e-07,4,15,0,-1.63273e+09,-0.306945,0.0100041,1.99992,2.24957,4.23303,0.441723
1.63274e+09,1,2.93386e-07,1,1,0,-1.63274e+09,-0.306945,0.0100041,1.99992,2.24957,4.23303,0.441723
1.63274e+09,0.683637,2.93386e-07,3,7,0,-1.63274e+09,-0.306945,0.0100041,1.99992,2.24957,4.23305,0.441723
1.63274e+09,0.906666,2.93386e-07,2,3,0,-1.63274e+09,-0.306945,0.0100041,1.99992,2.24957,4.23306,0.441723
1.63274e+09,0.927287,2.93386e-07,1,1,0,-1.63274e+09,-0.306945,0.0100041,1.99992,2.24957,4.23306,0.441723
1.63275e+09,0.738974,2.93386e-07,2,3,0,-1.63274e+09,-0.306945,0.0100041,1.99992,2.24957,4.23307,0.441723
1.63275e+09,1,2.93386e-07,1,1,0,-1.63275e+09,-0.306945,0.0100041,1.99992,2.24957,4.23307,0.441723
1.63275e+09,0.0230769,2.93386e-07,6,108,1,-1.63275e+09,-0.306945,0.0100041,1.99992,2.24957,4.23308,0.441723
1.63275e+09,0.723485,2.93386e-07,2,3,0,-1.63275e+09,-0.306945,0.0100041,1.99992,2.24957,4.23308,0.441723
1.63276e+09,0.345123,2.93386e-07,4,15,0,-1.63275e+09,-0.306945,0.0100041,1.99992,2.24957,4.2331,0.441723
1.63276e+09,0.798296,2.93386e-07,1,1,0,-1.63276e+09,-0.306945,0.0100041,1.99992,2.24957,4.2331,0.441723
1.63276e+09,0.729433,2.93386e-07,2,3,0,-1.63276e+09,-0.306945,0.0100041,1.99992,2.24957,4.2331,0.441723
1.63276e+09,0.822618,2.93386e-07,2,3,0,-1.63276e+09,-0.306945,0.0100041,1.99992,2.24957,4.23311,0.441723
1.63276e+09,0.88742,2.93386e-07,1,1,0,-1.63276e+09,-0.306945,0.0100041,1.99992,2.24957,4.23311,0.441723
1.63276e+09,1,2.93386e-07,1,1,0,-1.63276e+09,-0.306945,0.0100041,1.99992,2.24957,4.23311,0.441723
1.63276e+09,1,2.93386e-07,1,1,0,-1.63276e+09,-0.306945,0.0100041,1.99992,2.24957,4.23311,0.441723
1.63276e+09,1,2.93386e-07,1,1,0,-1.63276e+09,-0.306945,0.0100041,1.99992,2.24957,4.23311,0.441723
1.63276e+09,0.461135,2.93386e-07,3,7,0,-1.63276e+09,-0.306945,0.0100041,1.99992,2.24957,4.23311,0.441723
1.63277e+09,0.718979,2.93386e-07,2,3,0,-1.63276e+09,-0.306945,0.0100041,1.99992,2.24957,4.23312,0.441723
1.63277e+09,0.744409,2.93386e-07,3,7,0,-1.63277e+09,-0.306945,0.0100041,1.99992,2.24957,4.23312,0.441723
1.63277e+09,1,2.93386e-07,2,3,0,-1.63277e+09,-0.306945,0.0100041,1.99992,2.24957,4.23313,0.441723
1.63277e+09,0.841773,2.93386e-07,1,1,0,-1.63277e+09,-0.306945,0.0100041,1.99992,2.24957,4.23313,0.441723
1.63277e+09,0.0822685,2.93386e-07,6,63,0,-1.63277e+09,-0.306945,0.0100041,1.99992,2.24957,4.23313,0.441723
1.63278e+09,0.693492,2.93386e-07,3,7,0,-1.63277e+09,-0.306945,0.0100041,1.99992,2.24957,4.23315,0.441723
1.63278e+09,0.732501,2.93386e-07,1,1,0,-1.63278e+09,-0.306945,0.0100041,1.99992,2.24957,4.23315,0.441723
1.63278e+09,0.898473,2.93386e-07,2,3,0,-1.63278e+09,-0.306945,0.0100041,1.99992,2.24957,4.23315,0.441723
1.63278e+09,0.81902,2.93386e-07,1,1,0,-1.63278e+09,-0.306945,0.0100041,1.99992,2.24957,4.23315,0.441723
1.63278e+09,0.331919,2.93386e-07,4,15,0,-1.63278e+09,-0.306945,0.0100041,1.99992,2.24957,4.23315,0.441723
1.63278e+09,0.37249,2.93386e-07,4,15,0,-1.63278e+09,-0.306945,0.0100041,1.99992,2.24957,4.23316,0.441723
1.63278e+09,0.921315,2.93386e-07,2,3,0,-1.63278e+09,-0.306945,0.0100041,1.99992,2.24957,4.23316,0.441723
1.63279e+09,0.703988,2.93386e-07,3,7,0,-1.63278e+09,-0.306945,0.0100041,1.99992,2.24957,4.23317,0.441723
1.63279e+09,0.84197,2.93386e-07,2,3,0,-1.63279e+09,-0.306945,0.0100041,1.99992,2.24957,4.23318,0.441723
1.63279e+09,0.532881,2.93386e-07,3,7,0,-1.63279e+09,-0.306945,0.0100041,1.99992,2.24957,4.23318,0.441723
1.63279e+09,0.698795,2.93386e-07,2,3,0,-1.63279e+09,-0.306945,0.0100041,1.99992,2.24957,4.23319,0.441723
1.63279e+09,0.772979,2.93386e-07,2,3,0,-1.63279e+09,-0.306945,0.0100041,1.99992,2.24957,4.23319,0.441723
1.63279e+09,0.83798,2.93386e-07,2,3,0,-1.63279e+09,-0.306945,0.0100041,1.99992,2.24957,4.23319,0.441723
1.63279e+09,0.665688,2.93386e-07,2,3,0,-1.63279e+09,-0.306945,0.0100041,1.99992,2.24957,4.23319,0.441723
1.63279e+09,0.885061,2.93386e-07,2,3,0,-1.63279e+09,-0.306945,0.0100041,1.99992,2.24957,4.2332,0.441723
1.63279e+09,0.43745,2.93386e-07,3,7,0,-1.63279e+09,-0.306945,0.0100041,1.99992,2.24957,4.2332,0.441723
1.63279e+09,0.64478,2.93386e-07,2,3,0,-1.63279e+09,-0.306945,0.0100041,1.99992,2.24957,4.2332,0.441723
1.6328e+09,0.789249,2.93386e-07,2,3,0,-1.63279e+09,-0.306945,0.0100041,1.99992,2.24957,4.2332,0.441723
1.6328e+09,0.602321,2.93386e-07,3,7,0,-1.6328e+09,-0.306945,0.0100041,1.99992,2.24957,4.2332,0.441723
1.6328e+09,0.580953,2.93386e-07,2,3,0,-1.6328e+09,-0.306945,0.0100041,1.99992,2.24957,4.2332,0.441723
1.6328e+09,0.376531,2.93386e-07,4,15,0,-1.6328e+09,-0.306945,0.0100041,1.99992,2.24957,4.23321,0.441723
1.6328e+09,0.649732,2.93386e-07,1,1,0,-1.6328e+09,-0.306945,0.0100041,1.99992,2.24957,4.23321,0.441723
1.6328e+09,0.623454,2.93386e-07,2,3,0,-1.6328e+09,-0.306945,0.0100041,1.99992,2.24957,4.23321,0.441723
1.6328e+09,0.719988,2.93386e-07,3,7,0,-1.6328e+09,-0.306945,0.0100041,1.99992,2.24957,4.23322,0.441723
1.63281e+09,0.810983,2.93386e-07,3,7,0,-1.6328e+09,-0.306945,0.0100041,1.99992,2.24957,4.23323,0.441723
1.63281e+09,1,2.93386e-07,1,1,0,-1.63281e+09,-0.306945,0.0100041,1.99992,2.24957,4.23323,0.441723
1.63281e+09,0.670704,2.93386e-07,1,1,0,-1.63281e+09,-0.306945,0.0100041,1.99992,2.24957,4.23323,0.441723
1.63281e+09,0.154806,2.93386e-07,5,31,0,-1.63281e+09,-0.306945,0.0100041,1.99992,2.24957,4.23324,0.441723
1.63281e+09,0.723134,2.93386e-07,1,1,0,-1.63281e+09,-0.306945,0.0100041,1.99992,2.24957,4.23325,0.441723
1.63281e+09,0.982464,2.93386e-07,1,1,0,-1.63281e+09,-0.306945,0.0100041,1.99992,2.24957,4.23325,0.441723
1.63281e+09,0.164714,2.93386e-07,5,31,0,-1.63281e+09,-0.306945,0.0100041,1.99992,2.24957,4.23326,0.441723
1.63281e+09,0.853675,2.93386e-07,2,3,0,-1.63281e+09,-0.306945,0.0100041,1.99992,2.24957,4.23326,0.441723
1.63282e+09,0.885375,2.93386e-07,2,3,0,-1.63281e+09,-0.306945,0.0100041,1.99992,2.24957,4.23326,0.441723
1.63282e+09,0.289455,2.93386e-07,4,15,0,-1.63282e+09,-0.306945,0.0100041,1.99992,2.24957,4.23326,0.441723
1.63282e+09,0.636996,2.93386e-07,2,3,0,-1.63282e+09,-0.306945,0.0100041,1.99992,2.24957,4.23326,0.441723
1.63282e+09,0.228868,2.93386e-07,4,15,0,-1.63282e+09,-0.306945,0.0100041,1.99992,2.24957,4.23327,0.441723
1.63282e+09,0.779135,2.93386e-07,1,1,0,-1.63282e+09,-0.306945,0.0100041,1.99992,2.24957,4.23327,0.441723
1.63282e+09,0.759729,2.93386e-07,3,7,0,-1.63282e+09,-0.306945,0.0100041,1.99992,2.24957,4.23327,0.441723
1.63282e+09,0.218812,2.93386e-07,4,15,0,-1.63282e+09,-0.306945,0.0100041,1.99992,2.24957,4.23327,0.441723
1.63282e+09,0.757927,2.93386e-07,1,1,0,-1.63282e+09,-0.306945,0.0100041,1.99992,2.24957,4.23327,0.441723
1.63282e+09,0.866842,2.93386e-07,2,3,0,-1.63282e+09,-0.306945,0.0100041,1.99992,2.24957,4.23327,0.441723
1.63282e+09,0.99696,2.93386e-07,2,3,0,-1.63282e+09,-0.306945,0.0100041,1.99992,2.24957,4.23328,0.441723
1.63282e+09,0.71384,2.93386e-07,1,1,0,-1.63282e+09,-0.306945,0.0100041,1.99992,2.24957,4.23328,0.441723
1.63282e+09,0.635402,2.93386e-07,2,3,0,-1.63282e+09,-0.306945,0.0100041,1.99992,2.24957,4.23328,0.441723
1.63282e+09,0.0947827,2.93386e-07,6,63,0,-1.63282e+09,-0.306945,0.0100041,1.99992,2.24957,4.23328,0.441723
1.63282e+09,0.831934,2.93386e-07,2,3,0,-1.63282e+09,-0.306945,0.0100041,1.99992,2.24957,4.23328,0.441723
1.63282e+09,0.653048,2.93386e-07,1,1,0,-1.63282e+09,-0.306945,0.0100041,1.99992,2.24957,4.23328,0.441723
1.63282e+09,0.334937,2.93386e-07,4,15,0,-1.63282e+09,-0.306945,0.0100041,1.99992,2.24957,4.23328,0.441723
1.63282e+09,0.757833,2.93386e-07,1,1,0,-1.63282e+09,-0.306945,0.0100041,1.99992,2.24957,4.23328,0.441723
1.63282e+09,0.641751,2.93386e-07,3,7,0,-1.63282e+09,-0.306945,0.0100041,1.99992,2.24957,4.23328,0.441723
1.63283e+09,0.150429,2.93386e-07,5,31,0,-1.63282e+09,-0.306945,0.0100041,1.99992,2.24957,4.2333,0.441723
1.63283e+09,1,2.93386e-07,1,1,0,-1.63283e+09,-0.306945,0.0100041,1.99992,2.24957,4.2333,0.441723
1.63283e+09,0.792661,2.93386e-07,2,3,0,-1.63283e+09,-0.306945,0.0100041,1.99992,2.24957,4.2333,0.441723
1.63283e+09,1,2.93386e-07,1,1,0,-1.63283e+09,-0.306945,0.0100041,1.99992,2.24957,4.2333,0.441723
1.63283e+09,0.715388,2.93386e-07,2,3,0,-1.63283e+09,-0.306945,0.0100041,1.99992,2.24957,4.23331,0.441723
1.63283e+09,0.313478,2.93386e-07,3,7,0,-1.63283e+09,-0.306945,0.0100041,1.99992,2.24957,4.23331,0.441723
1.63283e+09,0.972552,2.93386e-07,1,1,0,-1.63283e+09,-0.306945,0.0100041,1.99992,2.24957,4.23331,0.441723
1.63283e+09,1,2.93386e-07,1,1,0,-1.63283e+09,-0.306945,0.0100041,1.99992,2.24957,4.23331,0.441723
1.63283e+09,0.684,2.93386e-07,1,1,0,-1.63283e+09,-0.306945,0.0100041,1.99992,2.24957,4.23331,0.441723
1.63283e+09,0.58733,2.93386e-07,1,1,0,-1.63283e+09,-0.306945,0.0100041,1.99992,2.24957,4.23332,0.441723
1.63284e+09,0.593232,2.93386e-07,3,7,0,-1.63283e+09,-0.306945,0.0100041,1.99992,2.24957,4.23332,0.441723
1.63284e+09,0.59508,2.93386e-07,3,7,0,-1.63284e+09,-0.306945,0.0100041,1.99992,2.24957,4.23332,0.441723
1.63284e+09,0.934243,2.93386e-07,1,1,0,-1.63284e+09,-0.306945,0.0100041,1.99992,2.24957,4.23333,0.441723
1.63284e+09,0.918021,2.93386e-07,1,1,0,-1.63284e+09,-0.306945,0.0100041,1.99992,2.24957,4.23333,0.441723
1.63284e+09,0.756528,2.93386e-07,3,7,0,-1.63284e+09,-0.306945,0.0100041,1.99992,2.24957,4.23334,0.441723
1.63284e+09,0.653816,2.93386e-07,2,3,0,-1.63284e+09,-0.306945,0.0100041,1.99992,2.24957,4.23334,0.441723
1.63285e+09,0.682421,2.93386e-07,3,7,0,-1.63284e+09,-0.306945,0.0100041,1.99992,2.24957,4.23336,0.441723
1.63285e+09,0.633666,2.93386e-07,1,1,0,-1.63285e+09,-0.306945,0.0100041,1.99992,2.24957,4.23336,0.441723
1.63285e+09,0.713785,2.93386e-07,1,1,0,-1.63285e+09,-0.306945,0.0100041,1.99992,2.24957,4.23336,0.441723
1.63285e+09,1,2.93386e-07,1,1,0,-1.63285e+09,-0.306945,0.0100041,1.99992,2.24957,4.23336,0.441723
1.63285e+09,0.138986,2.93386e-07,5,31,0,-1.63285e+09,-0.306945,0.0100041,1.99992,2.24957,4.23336,0.441723
1.63285e+09,0.704809,2.93386e-07,2,3,0,-1.63285e+09,-0.306945,0.0100041,1.99992,2.24957,4.23336,0.441723
1.63285e+09,0.990443,2.93386e-07,2,3,0,-1.63285e+09,-0.306945,0.0100041,1.99992,2.24957,4.23337,0.441723
1.63285e+09,0.91003,2.93386e-07,2,3,0,-1.63285e+09,-0.306945,0.0100041,1.99992,2.24957,4.23337,0.441723
1.63285e+09,0.707219,2.93386e-07,2,3,0,-1.63285e+09,-0.306945,0.0100041,1.99992,2.24957,4.23337,0.441723
