# stan_version_major = 2
# stan_version_minor = 24
# stan_version_patch = 0
# model = lognormal_inf_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = /home/george/OneDrive/OPTIMLab/Grants/Aerosols/code/aerosols/temp.data.R
# init = /home/george/OneDrive/OPTIMLab/Grants/Aerosols/code/aerosols/temp.init.R
# random
#   seed = 207132
# output
#   file = output-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_mu,mu_sigma,sigma_alpha,sigma_beta,mu,sigma
# Adaptation terminated
# Step size = 0.000125181
# Diagonal elements of inverse mass matrix:
# 9.9013e-06, 9.90207e-06, 9.9018e-06, 9.90191e-06, 9.96438e-06, 0.0101128
1.37408e+09,0.326558,0.000125181,2,3,0,-1.37408e+09,-0.374584,0.0101636,1.99611,2.25042,-1.06135,1.04872
1.37408e+09,0.277994,0.000125181,3,7,0,-1.37408e+09,-0.374583,0.0101636,1.99611,2.25042,-1.06135,1.04843
1.37408e+09,0.542632,0.000125181,2,3,0,-1.37408e+09,-0.374584,0.0101636,1.99611,2.25042,-1.06135,1.04814
1.37408e+09,0.702363,0.000125181,1,1,0,-1.37408e+09,-0.374583,0.0101637,1.99611,2.25042,-1.06135,1.04785
1.37408e+09,0.700929,0.000125181,1,1,0,-1.37408e+09,-0.374583,0.0101637,1.99611,2.25042,-1.06135,1.04785
1.37408e+09,0.704522,0.000125181,1,1,0,-1.37408e+09,-0.374582,0.0101637,1.99611,2.25042,-1.06135,1.04757
1.37408e+09,0.543479,0.000125181,2,3,0,-1.37408e+09,-0.374582,0.0101637,1.99611,2.25042,-1.06135,1.04757
1.37408e+09,0.0328379,0.000125181,4,29,1,-1.37408e+09,-0.374582,0.0101637,1.99611,2.25042,-1.06135,1.04757
1.37408e+09,0.698121,0.000125181,1,1,0,-1.37408e+09,-0.374583,0.0101637,1.99611,2.25042,-1.06135,1.04727
1.37408e+09,0.698667,0.000125181,1,1,0,-1.37408e+09,-0.374583,0.0101637,1.99611,2.25042,-1.06135,1.04727
1.37408e+09,0.712263,0.000125181,1,1,0,-1.37408e+09,-0.374583,0.0101637,1.99611,2.25042,-1.06135,1.04727
1.37408e+09,0.697443,0.000125181,1,1,0,-1.37408e+09,-0.374584,0.0101636,1.99611,2.25042,-1.06135,1.04698
1.37408e+09,0.548773,0.000125181,2,3,0,-1.37408e+09,-0.374583,0.0101636,1.99611,2.25042,-1.06135,1.04664
1.37408e+09,0.703238,0.000125181,1,1,0,-1.37408e+09,-0.374583,0.0101636,1.99611,2.25042,-1.06135,1.04636
1.37409e+09,0.538743,0.000125181,2,3,0,-1.37408e+09,-0.374584,0.0101637,1.99611,2.25042,-1.06135,1.04606
1.37409e+09,0.707301,0.000125181,1,1,0,-1.37409e+09,-0.374583,0.0101636,1.99611,2.25042,-1.06135,1.04579
1.37409e+09,0.0617809,0.000125181,5,31,0,-1.37409e+09,-0.374583,0.0101636,1.99611,2.25042,-1.06135,1.04579
1.37409e+09,0.0325392,0.000125181,4,29,1,-1.37409e+09,-0.374583,0.0101636,1.99611,2.25042,-1.06135,1.04579
1.37409e+09,0.273158,0.000125181,3,7,0,-1.37409e+09,-0.374583,0.0101636,1.99611,2.25042,-1.06135,1.04579
1.37409e+09,0.53756,0.000125181,2,3,0,-1.37409e+09,-0.374583,0.0101636,1.99611,2.25042,-1.06135,1.04549
1.37409e+09,0.136626,0.000125181,3,7,0,-1.37409e+09,-0.374584,0.0101636,1.99611,2.25042,-1.06135,1.0443
1.37409e+09,0.703235,0.000125181,1,1,0,-1.37409e+09,-0.374584,0.0101636,1.99611,2.25042,-1.06135,1.0443
1.37409e+09,0.706415,0.000125181,1,1,0,-1.37409e+09,-0.374584,0.0101636,1.99612,2.25042,-1.06135,1.04403
1.37409e+09,0.535532,0.000125181,2,3,0,-1.37409e+09,-0.374584,0.0101637,1.99612,2.25042,-1.06135,1.04374
1.37409e+09,0.699647,0.000125181,1,1,0,-1.37409e+09,-0.374584,0.0101637,1.99612,2.25042,-1.06135,1.04374
1.37409e+09,0.714085,0.000125181,1,1,0,-1.37409e+09,-0.374583,0.0101637,1.99612,2.25042,-1.06135,1.04347
1.3741e+09,0.532202,0.000125181,2,3,0,-1.37409e+09,-0.374583,0.0101637,1.99612,2.25042,-1.06135,1.04317
1.3741e+09,0.0319658,0.000125181,4,29,1,-1.3741e+09,-0.374583,0.0101637,1.99612,2.25042,-1.06135,1.04317
1.3741e+09,0.0323153,0.000125181,4,29,1,-1.3741e+09,-0.374583,0.0101637,1.99612,2.25042,-1.06135,1.04287
1.3741e+09,0.268424,0.000125181,3,7,0,-1.3741e+09,-0.374583,0.0101637,1.99612,2.25042,-1.06135,1.04287
1.3741e+09,0.125429,0.000125181,4,15,0,-1.3741e+09,-0.374583,0.0101637,1.99612,2.25042,-1.06135,1.04258
1.3741e+09,0.699776,0.000125181,1,1,0,-1.3741e+09,-0.374583,0.0101637,1.99612,2.25041,-1.06135,1.0423
1.3741e+09,0.688161,0.000125181,1,1,0,-1.3741e+09,-0.374584,0.0101637,1.99612,2.25041,-1.06135,1.04201
1.3741e+09,0.697694,0.000125181,1,1,0,-1.3741e+09,-0.374584,0.0101637,1.99612,2.25041,-1.06134,1.04173
1.3741e+09,0.688345,0.000125181,1,1,0,-1.3741e+09,-0.374584,0.0101637,1.99612,2.25041,-1.06134,1.04144
1.3741e+09,0.528242,0.000125181,2,3,0,-1.3741e+09,-0.374584,0.0101637,1.99612,2.25041,-1.06134,1.04113
1.3741e+09,0.690797,0.000125181,1,1,0,-1.3741e+09,-0.374583,0.0101637,1.99612,2.25041,-1.06134,1.04084
1.3741e+09,0.529263,0.000125181,2,3,0,-1.3741e+09,-0.374583,0.0101637,1.99612,2.25041,-1.06134,1.04084
1.3741e+09,0.310433,0.000125181,2,3,0,-1.3741e+09,-0.374581,0.0101637,1.99612,2.25041,-1.06134,1.04055
1.37411e+09,0.684718,0.000125181,1,1,0,-1.3741e+09,-0.374581,0.0101637,1.99611,2.25041,-1.06134,1.04025
1.37411e+09,0.69133,0.000125181,1,1,0,-1.37411e+09,-0.374581,0.0101637,1.99611,2.25041,-1.06134,1.03997
1.37411e+09,0.523968,0.000125181,2,3,0,-1.37411e+09,-0.374582,0.0101637,1.99611,2.25041,-1.06134,1.03967
1.37411e+09,0.685474,0.000125181,1,1,0,-1.37411e+09,-0.374582,0.0101637,1.99611,2.25041,-1.06134,1.03938
1.37411e+09,0.69289,0.000125181,1,1,0,-1.37411e+09,-0.374582,0.0101637,1.99611,2.25041,-1.06134,1.03909
1.37411e+09,0.522093,0.000125181,2,3,0,-1.37411e+09,-0.374582,0.0101637,1.99611,2.25041,-1.06134,1.03879
1.37411e+09,0.122317,0.000125181,4,15,0,-1.37411e+09,-0.374583,0.0101637,1.99611,2.25041,-1.06134,1.03849
1.37411e+09,0.679418,0.000125181,1,1,0,-1.37411e+09,-0.374583,0.0101637,1.99611,2.25041,-1.06134,1.03849
1.37411e+09,0.68579,0.000125181,1,1,0,-1.37411e+09,-0.374583,0.0101637,1.99611,2.25041,-1.06134,1.0382
1.37411e+09,0.697227,0.000125181,1,1,0,-1.37411e+09,-0.374581,0.0101637,1.99611,2.25041,-1.06134,1.03792
1.37411e+09,0.523509,0.000125181,2,3,0,-1.37411e+09,-0.374581,0.0101637,1.99611,2.25041,-1.06134,1.03765
1.37411e+09,0.683668,0.000125181,1,1,0,-1.37411e+09,-0.374581,0.0101637,1.99611,2.25041,-1.06134,1.03765
1.37411e+09,0.679956,0.000125181,1,1,0,-1.37411e+09,-0.374581,0.0101637,1.99611,2.25041,-1.06134,1.03765
1.37411e+09,0.692995,0.000125181,1,1,0,-1.37411e+09,-0.374581,0.0101637,1.99611,2.25041,-1.06134,1.03765
1.37412e+09,0.679651,0.000125181,1,1,0,-1.37411e+09,-0.374579,0.0101637,1.99611,2.25041,-1.06134,1.03735
1.37412e+09,0.518526,0.000125181,2,3,0,-1.37412e+09,-0.374579,0.0101637,1.99611,2.25041,-1.06134,1.03616
1.37412e+09,0.257624,0.000125181,3,7,0,-1.37412e+09,-0.374579,0.0101637,1.99611,2.25041,-1.06134,1.03616
1.37412e+09,0.257619,0.000125181,3,7,0,-1.37412e+09,-0.37458,0.0101637,1.99611,2.25041,-1.06134,1.03586
1.37412e+09,0.682787,0.000125181,1,1,0,-1.37412e+09,-0.374579,0.0101637,1.99611,2.25041,-1.06134,1.03557
1.37412e+09,0.11989,0.000125181,4,15,0,-1.37412e+09,-0.374578,0.0101637,1.99611,2.25041,-1.06134,1.03526
1.37412e+09,0.119665,0.000125181,4,15,0,-1.37412e+09,-0.374577,0.0101637,1.99611,2.25041,-1.06134,1.03495
1.37412e+09,0.515998,0.000125181,2,3,0,-1.37412e+09,-0.374577,0.0101637,1.99611,2.25041,-1.06134,1.03467
1.37413e+09,0.690639,0.000125181,1,1,0,-1.37412e+09,-0.374577,0.0101637,1.99611,2.25041,-1.06134,1.0344
1.37414e+09,0.119008,0.000125181,4,15,0,-1.37413e+09,-0.374574,0.0101637,1.99611,2.25042,-1.06134,1.03168
1.37414e+09,0.505129,0.000125181,2,3,0,-1.37414e+09,-0.374575,0.0101637,1.99611,2.25042,-1.06134,1.03047
1.37414e+09,0.502877,0.000125181,2,3,0,-1.37414e+09,-0.374576,0.0101637,1.99611,2.25042,-1.06134,1.03017
1.37414e+09,0.115893,0.000125181,4,15,0,-1.37414e+09,-0.374576,0.0101637,1.99611,2.25042,-1.06134,1.03017
1.37415e+09,0.501531,0.000125181,2,3,0,-1.37414e+09,-0.374577,0.0101636,1.99611,2.25042,-1.06134,1.02896
1.37415e+09,0.672645,0.000125181,1,1,0,-1.37415e+09,-0.374577,0.0101636,1.99611,2.25042,-1.06134,1.02896
1.37415e+09,0.498295,0.000125181,2,3,0,-1.37415e+09,-0.374577,0.0101636,1.99611,2.25041,-1.06134,1.02865
1.37415e+09,0.66286,0.000125181,1,1,0,-1.37415e+09,-0.374577,0.0101636,1.99611,2.25041,-1.06134,1.02865
1.37415e+09,0.497628,0.000125181,2,3,0,-1.37415e+09,-0.374577,0.0101636,1.99611,2.25042,-1.06134,1.02835
1.37415e+09,0.498825,0.000125181,2,3,0,-1.37415e+09,-0.374576,0.0101636,1.99611,2.25042,-1.06134,1.02803
1.37415e+09,0.498012,0.000125181,2,3,0,-1.37415e+09,-0.374578,0.0101636,1.99611,2.25042,-1.06134,1.02774
1.37415e+09,0.496058,0.000125181,2,3,0,-1.37415e+09,-0.374578,0.0101636,1.99611,2.25042,-1.06134,1.02774
1.37415e+09,0.285281,0.000125181,2,3,0,-1.37415e+09,-0.374578,0.0101636,1.99611,2.25042,-1.06134,1.02744
1.37415e+09,0.658233,0.000125181,1,1,0,-1.37415e+09,-0.374578,0.0101636,1.99611,2.25041,-1.06134,1.02714
1.37415e+09,0.660216,0.000125181,1,1,0,-1.37415e+09,-0.374578,0.0101636,1.99611,2.25041,-1.06134,1.02684
1.37415e+09,0.66276,0.000125181,1,1,0,-1.37415e+09,-0.374577,0.0101636,1.99611,2.25041,-1.06134,1.02655
1.37416e+09,0.49464,0.000125181,2,3,0,-1.37415e+09,-0.374578,0.0101636,1.99611,2.25041,-1.06134,1.02625
1.37416e+09,0.669549,0.000125181,1,1,0,-1.37416e+09,-0.374578,0.0101636,1.99611,2.25041,-1.06134,1.02597
1.37416e+09,0.494627,0.000125181,2,3,0,-1.37416e+09,-0.374578,0.0101636,1.99611,2.25041,-1.06134,1.02565
1.37416e+09,0.491563,0.000125181,2,3,0,-1.37416e+09,-0.374579,0.0101636,1.99611,2.25041,-1.06134,1.02535
1.37416e+09,0.492357,0.000125181,2,3,0,-1.37416e+09,-0.374579,0.0101636,1.99611,2.25041,-1.06134,1.02415
1.37416e+09,0.653924,0.000125181,1,1,0,-1.37416e+09,-0.374579,0.0101636,1.99611,2.25041,-1.06134,1.02386
1.37416e+09,0.648608,0.000125181,1,1,0,-1.37416e+09,-0.374579,0.0101636,1.99611,2.25041,-1.06134,1.02386
1.37417e+09,0.646578,0.000125181,1,1,0,-1.37416e+09,-0.374579,0.0101636,1.99611,2.25041,-1.06134,1.02355
1.37417e+09,0.237845,0.000125181,3,7,0,-1.37417e+09,-0.37458,0.0101636,1.99611,2.25041,-1.06133,1.02323
1.37417e+09,0.649512,0.000125181,1,1,0,-1.37417e+09,-0.374581,0.0101636,1.99611,2.25041,-1.06133,1.02294
1.37417e+09,0.110563,0.000125181,4,15,0,-1.37417e+09,-0.374581,0.0101636,1.99611,2.25041,-1.06133,1.02263
1.37417e+09,0.485377,0.000125181,2,3,0,-1.37417e+09,-0.374582,0.0101636,1.99611,2.25041,-1.06133,1.02233
1.37417e+09,0.482699,0.000125181,2,3,0,-1.37417e+09,-0.374582,0.0101636,1.99611,2.25041,-1.06133,1.02233
1.37417e+09,0.673711,0.000125181,1,1,0,-1.37417e+09,-0.37458,0.0101636,1.99611,2.25041,-1.06133,1.02206
1.37417e+09,0.485085,0.000125181,2,3,0,-1.37417e+09,-0.37458,0.0101636,1.99611,2.25041,-1.06133,1.02177
1.37418e+09,0.109741,0.000125181,4,15,0,-1.37417e+09,-0.374582,0.0101636,1.99611,2.25041,-1.06133,1.02052
1.37418e+09,0.233093,0.000125181,3,7,0,-1.37418e+09,-0.374582,0.0101636,1.99611,2.25041,-1.06133,1.02021
1.37418e+09,0.646855,0.000125181,1,1,0,-1.37418e+09,-0.374583,0.0101636,1.99611,2.25041,-1.06133,1.01991
1.37418e+09,0.476828,0.000125181,2,3,0,-1.37418e+09,-0.374584,0.0101636,1.99611,2.25041,-1.06133,1.0196
1.37418e+09,0.108156,0.000125181,4,15,0,-1.37418e+09,-0.374585,0.0101636,1.99611,2.25041,-1.06133,1.0193
1.37418e+09,0.636616,0.000125181,1,1,0,-1.37418e+09,-0.374585,0.0101636,1.99611,2.25041,-1.06133,1.01899
1.37418e+09,0.477546,0.000125181,2,3,0,-1.37418e+09,-0.374585,0.0101636,1.99611,2.25041,-1.06133,1.01867
1.37418e+09,0.270084,0.000125181,2,3,0,-1.37418e+09,-0.374585,0.0101636,1.99611,2.25041,-1.06133,1.01867
1.37418e+09,0.650223,0.000125181,1,1,0,-1.37418e+09,-0.374584,0.0101636,1.99611,2.25041,-1.06133,1.01838
1.37419e+09,0.051911,0.000125181,5,31,0,-1.37418e+09,-0.374584,0.0101636,1.99611,2.25041,-1.06133,1.01713
1.37419e+09,0.650232,0.000125181,1,1,0,-1.37419e+09,-0.374584,0.0101636,1.99611,2.25041,-1.06133,1.01713
1.37419e+09,0.639138,0.000125181,1,1,0,-1.37419e+09,-0.374583,0.0101636,1.99611,2.25042,-1.06133,1.01683
1.37419e+09,0.473004,0.000125181,2,3,0,-1.37419e+09,-0.374583,0.0101636,1.99611,2.25042,-1.06133,1.01683
1.37419e+09,0.650795,0.000125181,1,1,0,-1.37419e+09,-0.374583,0.0101636,1.99611,2.25042,-1.06133,1.01683
1.37419e+09,0.47018,0.000125181,2,3,0,-1.37419e+09,-0.374583,0.0101636,1.99611,2.25042,-1.06133,1.01683
1.37419e+09,0.642115,0.000125181,1,1,0,-1.37419e+09,-0.374583,0.0101636,1.99611,2.25042,-1.06133,1.01654
1.37419e+09,0.469995,0.000125181,2,3,0,-1.37419e+09,-0.374583,0.0101636,1.99611,2.25042,-1.06133,1.01654
1.37419e+09,0.227164,0.000125181,3,7,0,-1.37419e+09,-0.374582,0.0101636,1.99611,2.25041,-1.06133,1.01621
1.37419e+09,0.0511629,0.000125181,5,31,0,-1.37419e+09,-0.374582,0.0101636,1.99611,2.25041,-1.06133,1.01591
1.37419e+09,0.467927,0.000125181,2,3,0,-1.37419e+09,-0.374582,0.0101636,1.99611,2.25041,-1.06133,1.0156
1.37419e+09,0.471324,0.000125181,2,3,0,-1.37419e+09,-0.374582,0.0101636,1.99611,2.25041,-1.06133,1.0156
1.3742e+09,0.466849,0.000125181,2,3,0,-1.37419e+09,-0.374582,0.0101636,1.99611,2.25041,-1.06133,1.01529
1.3742e+09,0.467333,0.000125181,2,3,0,-1.3742e+09,-0.374583,0.0101636,1.99611,2.25041,-1.06133,1.01499
1.3742e+09,0.0290657,0.000125181,4,27,1,-1.3742e+09,-0.374583,0.0101636,1.99611,2.25041,-1.06133,1.01468
1.3742e+09,0.468608,0.000125181,2,3,0,-1.3742e+09,-0.374583,0.0101636,1.99611,2.25041,-1.06133,1.01468
1.3742e+09,0.224176,0.000125181,3,7,0,-1.3742e+09,-0.374585,0.0101636,1.99611,2.25041,-1.06133,1.01345
1.3742e+09,0.222343,0.000125181,3,7,0,-1.3742e+09,-0.374585,0.0101636,1.99611,2.25041,-1.06133,1.01314
1.37421e+09,0.620236,0.000125181,1,1,0,-1.3742e+09,-0.374585,0.0101636,1.99611,2.25041,-1.06133,1.01284
1.37421e+09,0.62165,0.000125181,1,1,0,-1.37421e+09,-0.374585,0.0101636,1.99611,2.25041,-1.06133,1.01284
1.37421e+09,0.45987,0.000125181,2,3,0,-1.37421e+09,-0.374584,0.0101636,1.99611,2.25041,-1.06133,1.01252
1.37421e+09,0.458986,0.000125181,2,3,0,-1.37421e+09,-0.374584,0.0101636,1.99611,2.25041,-1.06133,1.01252
1.37421e+09,0.220898,0.000125181,3,7,0,-1.37421e+09,-0.374584,0.0101636,1.99611,2.25041,-1.06133,1.01252
1.37421e+09,0.459363,0.000125181,2,3,0,-1.37421e+09,-0.374585,0.0101636,1.99611,2.25041,-1.06133,1.01221
1.37421e+09,0.220609,0.000125181,3,7,0,-1.37421e+09,-0.374585,0.0101636,1.99611,2.25041,-1.06133,1.01192
1.37421e+09,0.219994,0.000125181,3,7,0,-1.37421e+09,-0.374584,0.0101636,1.99611,2.25041,-1.06133,1.01066
1.37422e+09,0.455604,0.000125181,2,3,0,-1.37421e+09,-0.374584,0.0101636,1.99611,2.25041,-1.06133,1.01036
1.37422e+09,0.61705,0.000125181,1,1,0,-1.37422e+09,-0.374584,0.0101636,1.99611,2.25041,-1.06133,1.01036
1.37422e+09,0.453657,0.000125181,2,3,0,-1.37421e+09,-0.374585,0.0101636,1.99611,2.25041,-1.06133,1.01004
1.37422e+09,0.45666,0.000125181,2,3,0,-1.37422e+09,-0.374585,0.0101636,1.99611,2.25041,-1.06133,1.01004
1.37422e+09,0.455257,0.000125181,2,3,0,-1.37422e+09,-0.374585,0.0101636,1.99611,2.25041,-1.06133,1.00974
1.37422e+09,0.611243,0.000125181,1,1,0,-1.37422e+09,-0.374585,0.0101636,1.99611,2.25041,-1.06133,1.00974
1.37422e+09,0.0505865,0.000125181,4,15,0,-1.37422e+09,-0.374585,0.0101636,1.99611,2.25041,-1.06133,1.00974
1.37422e+09,0.616022,0.000125181,1,1,0,-1.37422e+09,-0.374585,0.0101637,1.99611,2.25041,-1.06133,1.00944
1.37422e+09,0.451475,0.000125181,2,3,0,-1.37422e+09,-0.374585,0.0101637,1.99611,2.25041,-1.06133,1.00944
1.37422e+09,0.615056,0.000125181,1,1,0,-1.37422e+09,-0.374585,0.0101636,1.99611,2.25041,-1.06133,1.00913
1.37422e+09,0.627509,0.000125181,1,1,0,-1.37422e+09,-0.374585,0.0101636,1.99611,2.25041,-1.06133,1.00913
1.37422e+09,0.615286,0.000125181,1,1,0,-1.37422e+09,-0.374586,0.0101636,1.99611,2.25041,-1.06133,1.00882
1.37422e+09,0.215374,0.000125181,3,7,0,-1.37422e+09,-0.374586,0.0101636,1.99611,2.25041,-1.06133,1.00852
1.37422e+09,0.615502,0.000125181,1,1,0,-1.37422e+09,-0.374586,0.0101636,1.99611,2.25041,-1.06133,1.00852
1.37422e+09,0.611324,0.000125181,1,1,0,-1.37422e+09,-0.374586,0.0101636,1.99611,2.25041,-1.06133,1.00852
1.37422e+09,0.617068,0.000125181,1,1,0,-1.37422e+09,-0.374586,0.0101636,1.99611,2.25041,-1.06133,1.00852
1.37422e+09,0.450591,0.000125181,2,3,0,-1.37422e+09,-0.374586,0.0101636,1.99611,2.25041,-1.06133,1.00852
1.37422e+09,0.100337,0.000125181,4,15,0,-1.37422e+09,-0.374586,0.0101636,1.99611,2.25041,-1.06133,1.00819
1.37422e+09,0.610526,0.000125181,1,1,0,-1.37422e+09,-0.374586,0.0101636,1.99611,2.25041,-1.06133,1.00788
1.37423e+09,0.612855,0.000125181,1,1,0,-1.37422e+09,-0.374585,0.0101637,1.99611,2.25041,-1.06133,1.00758
1.37423e+09,0.617799,0.000125181,1,1,0,-1.37423e+09,-0.374584,0.0101637,1.99611,2.25041,-1.06132,1.00728
1.37423e+09,0.447635,0.000125181,2,3,0,-1.37423e+09,-0.374583,0.0101637,1.99611,2.25041,-1.06132,1.00695
1.37423e+09,0.618191,0.000125181,1,1,0,-1.37423e+09,-0.374583,0.0101637,1.99611,2.25041,-1.06132,1.00665
1.37423e+09,0.615685,0.000125181,1,1,0,-1.37423e+09,-0.374583,0.0101637,1.99611,2.25041,-1.06132,1.00635
1.37423e+09,0.601693,0.000125181,1,1,0,-1.37423e+09,-0.374583,0.0101637,1.99611,2.25041,-1.06132,1.00635
1.37423e+09,0.61027,0.000125181,1,1,0,-1.37423e+09,-0.374583,0.0101637,1.99611,2.25041,-1.06132,1.00605
1.37423e+09,0.611949,0.000125181,1,1,0,-1.37423e+09,-0.374583,0.0101637,1.99611,2.25041,-1.06132,1.00605
1.37423e+09,0.607337,0.000125181,1,1,0,-1.37423e+09,-0.374582,0.0101637,1.99611,2.25041,-1.06132,1.00574
1.37423e+09,0.247876,0.000125181,2,3,0,-1.37423e+09,-0.374582,0.0101637,1.99611,2.25041,-1.06132,1.00574
1.37423e+09,0.607501,0.000125181,1,1,0,-1.37423e+09,-0.374582,0.0101637,1.99611,2.25041,-1.06132,1.00543
1.37423e+09,0.619433,0.000125181,1,1,0,-1.37423e+09,-0.374582,0.0101637,1.99611,2.25041,-1.06132,1.00543
1.37424e+09,0.61095,0.000125181,1,1,0,-1.37423e+09,-0.374583,0.0101636,1.9961,2.25041,-1.06132,1.00513
1.37424e+09,0.209875,0.000125181,3,7,0,-1.37424e+09,-0.374582,0.0101636,1.9961,2.2504,-1.06132,1.0048
1.37424e+09,0.614741,0.000125181,1,1,0,-1.37424e+09,-0.374582,0.0101636,1.9961,2.2504,-1.06132,1.0048
1.37424e+09,0.44011,0.000125181,2,3,0,-1.37424e+09,-0.374582,0.0101636,1.9961,2.2504,-1.06132,1.0048
1.37424e+09,0.440188,0.000125181,2,3,0,-1.37424e+09,-0.374581,0.0101636,1.9961,2.25041,-1.06132,1.00449
1.37424e+09,0.60187,0.000125181,1,1,0,-1.37424e+09,-0.374581,0.0101636,1.9961,2.2504,-1.06132,1.00418
1.37424e+09,0.614442,0.000125181,1,1,0,-1.37424e+09,-0.374581,0.0101636,1.9961,2.2504,-1.06132,1.00418
1.37424e+09,0.619018,0.000125181,1,1,0,-1.37424e+09,-0.374581,0.0101636,1.9961,2.25041,-1.06132,1.00389
1.37424e+09,0.598655,0.000125181,1,1,0,-1.37424e+09,-0.37458,0.0101636,1.9961,2.25041,-1.06132,1.00357
1.37424e+09,0.599967,0.000125181,1,1,0,-1.37424e+09,-0.37458,0.0101636,1.9961,2.25041,-1.06132,1.00357
1.37424e+09,0.438323,0.000125181,2,3,0,-1.37424e+09,-0.37458,0.0101636,1.9961,2.25041,-1.06132,1.00357
1.37424e+09,0.595697,0.000125181,1,1,0,-1.37424e+09,-0.37458,0.0101636,1.9961,2.25041,-1.06132,1.00357
1.37424e+09,0.207874,0.000125181,3,7,0,-1.37424e+09,-0.37458,0.0101636,1.9961,2.25041,-1.06132,1.00323
1.37424e+09,0.604791,0.000125181,1,1,0,-1.37424e+09,-0.37458,0.0101636,1.9961,2.25041,-1.06132,1.00292
1.37424e+09,0.598851,0.000125181,1,1,0,-1.37424e+09,-0.37458,0.0101636,1.9961,2.25041,-1.06132,1.00292
1.37425e+09,0.437581,0.000125181,2,3,0,-1.37424e+09,-0.374581,0.0101637,1.9961,2.25041,-1.06132,1.00262
1.37425e+09,0.600465,0.000125181,1,1,0,-1.37425e+09,-0.374581,0.0101637,1.9961,2.25041,-1.06132,1.00262
1.37425e+09,0.435323,0.000125181,2,3,0,-1.37425e+09,-0.374581,0.0101637,1.9961,2.25041,-1.06132,1.00262
1.37425e+09,0.0269659,0.000125181,4,26,1,-1.37425e+09,-0.374582,0.0101637,1.9961,2.25041,-1.06132,1.00229
1.37425e+09,0.598909,0.000125181,1,1,0,-1.37425e+09,-0.374582,0.0101637,1.9961,2.25041,-1.06132,1.00198
1.37425e+09,0.608989,0.000125181,1,1,0,-1.37425e+09,-0.374582,0.0101637,1.9961,2.25041,-1.06132,1.00198
1.37425e+09,0.434491,0.000125181,2,3,0,-1.37425e+09,-0.374582,0.0101637,1.9961,2.25041,-1.06132,1.00167
1.37425e+09,0.606618,0.000125181,1,1,0,-1.37425e+09,-0.374582,0.0101637,1.9961,2.25041,-1.06132,1.00167
1.37425e+09,0.204787,0.000125181,3,7,0,-1.37425e+09,-0.374582,0.0101636,1.9961,2.25041,-1.06132,1.00137
1.37425e+09,0.204285,0.000125181,3,7,0,-1.37425e+09,-0.374582,0.0101636,1.9961,2.25041,-1.06132,1.00137
1.37425e+09,0.43158,0.000125181,2,3,0,-1.37425e+09,-0.374582,0.0101636,1.9961,2.25041,-1.06132,1.00105
1.37425e+09,0.431109,0.000125181,2,3,0,-1.37425e+09,-0.374582,0.0101636,1.9961,2.25041,-1.06132,1.00105
1.37425e+09,0.0951739,0.000125181,4,15,0,-1.37425e+09,-0.374582,0.0101636,1.9961,2.25041,-1.06132,1.00072
1.37425e+09,0.431215,0.000125181,2,3,0,-1.37425e+09,-0.374583,0.0101636,1.9961,2.25041,-1.06132,1.00041
1.37426e+09,0.590196,0.000125181,1,1,0,-1.37425e+09,-0.374584,0.0101637,1.9961,2.25041,-1.06132,1.00009
1.37426e+09,0.429826,0.000125181,2,3,0,-1.37426e+09,-0.374584,0.0101637,1.9961,2.25041,-1.06132,0.999784
1.37426e+09,0.593302,0.000125181,1,1,0,-1.37426e+09,-0.374584,0.0101637,1.9961,2.25041,-1.06132,0.999784
1.37426e+09,0.588531,0.000125181,1,1,0,-1.37426e+09,-0.374584,0.0101637,1.9961,2.25041,-1.06132,0.999784
1.37426e+09,0.606327,0.000125181,1,1,0,-1.37426e+09,-0.374583,0.0101637,1.9961,2.25041,-1.06132,0.999488
1.37426e+09,0.094062,0.000125181,4,15,0,-1.37426e+09,-0.374583,0.0101636,1.9961,2.25041,-1.06132,0.999168
1.37426e+09,0.619481,0.000125181,1,1,0,-1.37426e+09,-0.374582,0.0101637,1.9961,2.25041,-1.06132,0.998886
1.37426e+09,0.584017,0.000125181,1,1,0,-1.37426e+09,-0.374582,0.0101637,1.9961,2.25041,-1.06132,0.99857
1.37426e+09,0.425405,0.000125181,2,3,0,-1.37426e+09,-0.374583,0.0101637,1.9961,2.25041,-1.06132,0.998246
1.37426e+09,0.585691,0.000125181,1,1,0,-1.37426e+09,-0.374583,0.0101637,1.9961,2.25041,-1.06132,0.998246
